"","Day","Month","Hour","ShapeProfValue"
"163",1,7,18,4.92
"164",1,7,19,1.885
"165",1,7,20,-0.899999999999999
"166",1,7,21,-1.9075
"167",1,7,22,-4.2425
"168",1,7,23,-6.9325
"169",1,8,0,-15.68125
"170",1,8,1,-16.87875
"171",1,8,2,-17.58625
"172",1,8,3,-18.14375
"173",1,8,4,-18.09625
"174",1,8,5,-17.09375
"175",1,8,6,-15.78375
"176",1,8,7,-15.15375
"177",1,8,8,-13.74875
"178",1,8,9,-11.15375
"179",1,8,10,-7.29875
"180",1,8,11,-2.52625
"181",1,8,12,6.03875
"182",1,8,13,28.42875
"183",1,8,14,44.85625
"184",1,8,15,64.17375
"185",1,8,16,60.66375
"186",1,8,17,25.81875
"187",1,8,18,4.10625
"188",1,8,19,-1.78375
"189",1,8,20,-4.78375
"190",1,8,21,-8.88125
"191",1,8,22,-11.86125
"192",1,8,23,-13.63125
"193",1,9,0,-12.368125
"194",1,9,1,-13.360625
"195",1,9,2,-14.065625
"196",1,9,3,-14.345625
"197",1,9,4,-14.558125
"198",1,9,5,-14.268125
"199",1,9,6,-12.005625
"200",1,9,7,-11.758125
"201",1,9,8,-10.665625
"202",1,9,9,-7.638125
"203",1,9,10,-2.943125
"204",1,9,11,4.559375
"205",1,9,12,8.316875
"206",1,9,13,15.269375
"207",1,9,14,30.144375
"208",1,9,15,45.829375
"209",1,9,16,47.774375
"210",1,9,17,18.366875
"211",1,9,18,5.249375
"212",1,9,19,0.864374999999999
"213",1,9,20,-1.090625
"214",1,9,21,-3.930625
"215",1,9,22,-8.663125
"216",1,9,23,-10.713125
"217",1,10,0,-5.66697916666667
"218",1,10,1,-7.88947916666667
"219",1,10,2,-8.35947916666667
"220",1,10,3,-9.06697916666666
"221",1,10,4,-9.08947916666667
"222",1,10,5,-8.24197916666667
"223",1,10,6,-6.79197916666667
"224",1,10,7,-6.53697916666667
"225",1,10,8,-5.38197916666667
"226",1,10,9,-5.01447916666667
"227",1,10,10,-2.81197916666667
"228",1,10,11,0.608020833333334
"229",1,10,12,3.29552083333333
"230",1,10,13,8.16802083333334
"231",1,10,14,15.6280208333333
"232",1,10,15,29.4580208333333
"233",1,10,16,27.3430208333333
"234",1,10,17,14.4630208333333
"235",1,10,18,7.05552083333334
"236",1,10,19,3.89802083333333
"237",1,10,20,1.04552083333333
"238",1,10,21,-2.02697916666667
"239",1,10,22,-4.16697916666666
"240",1,10,23,-5.91697916666667
"241",1,11,0,-5.8465625
"242",1,11,1,-7.8090625
"243",1,11,2,-9.1290625
"244",1,11,3,-8.9890625
"245",1,11,4,-7.1990625
"246",1,11,5,-4.0840625
"247",1,11,6,5.9834375
"248",1,11,7,5.4259375
"249",1,11,8,0.905937499999999
"250",1,11,9,1.3034375
"251",1,11,10,1.8959375
"252",1,11,11,2.8259375
"253",1,11,12,2.8159375
"254",1,11,13,5.0634375
"255",1,11,14,5.8134375
"256",1,11,15,8.0684375
"257",1,11,16,7.5959375
"258",1,11,17,7.3734375
"259",1,11,18,7.6384375
"260",1,11,19,7.6259375
"261",1,11,20,2.4859375
"262",1,11,21,0.105937499999998
"263",1,11,22,-2.1615625
"264",1,11,23,-3.7090625
"265",1,12,0,-5.73572916666667
"266",1,12,1,-7.41822916666666
"267",1,12,2,-7.91322916666667
"268",1,12,3,-8.31322916666666
"269",1,12,4,-7.23322916666667
"270",1,12,5,-5.71322916666667
"271",1,12,6,3.79427083333333
"272",1,12,7,2.99677083333334
"273",1,12,8,1.89177083333333
"274",1,12,9,0.784270833333334
"275",1,12,10,1.04927083333333
"276",1,12,11,0.504270833333335
"277",1,12,12,0.614270833333335
"278",1,12,13,0.929270833333334
"279",1,12,14,2.74677083333334
"280",1,12,15,2.72177083333334
"281",1,12,16,5.26927083333333
"282",1,12,17,25.2817708333333
"283",1,12,18,12.8717708333333
"284",1,12,19,6.64677083333333
"285",1,12,20,3.30677083333333
"286",1,12,21,1.15927083333334
"287",1,12,22,-2.17822916666667
"288",1,12,23,-4.06322916666667
"289",2,1,0,-12.2844791666667
"290",2,1,1,-13.5994791666667
"291",2,1,2,-13.6044791666667
"292",2,1,3,-13.5844791666667
"293",2,1,4,-9.63197916666667
"294",2,1,5,3.01552083333333
"295",2,1,6,31.9355208333333
"296",2,1,7,33.0605208333333
"297",2,1,8,15.1305208333333
"298",2,1,9,12.1905208333333
"299",2,1,10,4.79552083333333
"300",2,1,11,0.208020833333334
"301",2,1,12,-2.71947916666667
"302",2,1,13,-7.19697916666667
"303",2,1,14,-7.71697916666667
"304",2,1,15,-7.63947916666667
"305",2,1,16,-7.28697916666667
"306",2,1,17,20.5980208333333
"307",2,1,18,21.5180208333333
"308",2,1,19,7.35552083333333
"309",2,1,20,4.68302083333333
"310",2,1,21,-2.66197916666667
"311",2,1,22,-13.2969791666667
"312",2,1,23,-19.2669791666667
"313",2,2,0,-5.7546875
"314",2,2,1,-6.3371875
"315",2,2,2,-6.5796875
"316",2,2,3,-6.4346875
"317",2,2,4,-4.6096875
"318",2,2,5,-2.9846875
"319",2,2,6,6.1253125
"320",2,2,7,3.1178125
"321",2,2,8,3.3003125
"322",2,2,9,3.5028125
"323",2,2,10,3.6928125
"324",2,2,11,2.7903125
"325",2,2,12,1.5578125
"326",2,2,13,1.0303125
"327",2,2,14,0.657812499999998
"328",2,2,15,0.815312499999998
"329",2,2,16,1.3328125
"330",2,2,17,7.1228125
"331",2,2,18,15.7128125
