"","Day","Month","Hour","ShapeProfValue"
"162",1,7,17,13.2397916666667
"163",1,7,18,6.21229166666667
"164",1,7,19,4.86729166666666
"165",1,7,20,10.5222916666667
"166",1,7,21,8.91979166666667
"167",1,7,22,5.42979166666666
"168",1,7,23,0.524791666666665
"169",1,8,0,-14.5319791666667
"170",1,8,1,-15.8119791666667
"171",1,8,2,-16.4894791666667
"172",1,8,3,-16.9519791666667
"173",1,8,4,-16.9344791666667
"174",1,8,5,-15.7469791666667
"175",1,8,6,-14.8594791666667
"176",1,8,7,-14.5094791666667
"177",1,8,8,-12.8769791666667
"178",1,8,9,-10.7669791666667
"179",1,8,10,-7.43197916666667
"180",1,8,11,-3.15447916666667
"181",1,8,12,4.57802083333333
"182",1,8,13,26.3005208333333
"183",1,8,14,40.3980208333333
"184",1,8,15,58.7955208333333
"185",1,8,16,56.7080208333333
"186",1,8,17,24.5855208333333
"187",1,8,18,4.85302083333333
"188",1,8,19,-0.65697916666667
"189",1,8,20,-1.70697916666667
"190",1,8,21,-6.69697916666667
"191",1,8,22,-10.6244791666667
"192",1,8,23,-12.4669791666667
"193",1,9,0,-10.8441666666667
"194",1,9,1,-11.5641666666667
"195",1,9,2,-12.1566666666667
"196",1,9,3,-12.3966666666667
"197",1,9,4,-12.2691666666667
"198",1,9,5,-11.7516666666667
"199",1,9,6,-10.0241666666667
"200",1,9,7,-9.71916666666667
"201",1,9,8,-8.91416666666667
"202",1,9,9,-7.05166666666666
"203",1,9,10,-4.17666666666666
"204",1,9,11,0.208333333333336
"205",1,9,12,5.92583333333333
"206",1,9,13,11.8058333333333
"207",1,9,14,26.2333333333333
"208",1,9,15,39.8558333333333
"209",1,9,16,43.0158333333333
"210",1,9,17,17.0983333333333
"211",1,9,18,6.04583333333333
"212",1,9,19,2.27833333333334
"213",1,9,20,0.543333333333335
"214",1,9,21,-2.71916666666667
"215",1,9,22,-6.78166666666667
"216",1,9,23,-8.64166666666667
"217",1,10,0,-3.55989583333333
"218",1,10,1,-5.70989583333333
"219",1,10,2,-6.20239583333333
"220",1,10,3,-6.40989583333333
"221",1,10,4,-7.19739583333333
"222",1,10,5,-6.27239583333333
"223",1,10,6,-5.00989583333333
