"","Day","Month","Hour","ShapeProfValue"
"169",1,8,0,-15.4879166666667
"170",1,8,1,-16.7679166666667
"171",1,8,2,-17.4679166666667
"172",1,8,3,-18.0154166666667
"173",1,8,4,-18.0054166666667
"174",1,8,5,-16.9204166666667
"175",1,8,6,-15.7454166666667
"176",1,8,7,-15.5054166666667
"177",1,8,8,-13.7904166666667
"178",1,8,9,-11.1854166666667
"179",1,8,10,-7.72791666666667
"180",1,8,11,-2.74291666666667
"181",1,8,12,6.28708333333333
"182",1,8,13,29.0095833333333
"183",1,8,14,46.8170833333333
"184",1,8,15,65.0520833333333
"185",1,8,16,59.1545833333333
"186",1,8,17,25.3745833333333
"187",1,8,18,3.94958333333333
"188",1,8,19,-2.40541666666667
"189",1,8,20,-5.24791666666667
"190",1,8,21,-9.34541666666667
"191",1,8,22,-11.7204166666667
"192",1,8,23,-13.5629166666667
"193",1,9,0,-11.6996875
"194",1,9,1,-12.7346875
"195",1,9,2,-13.3771875
"196",1,9,3,-13.7071875
"197",1,9,4,-13.7146875
"198",1,9,5,-13.2821875
"199",1,9,6,-11.7171875
"200",1,9,7,-11.5146875
"201",1,9,8,-10.3721875
"202",1,9,9,-8.5871875
"203",1,9,10,-5.4621875
"204",1,9,11,-0.382187499999999
"205",1,9,12,6.5103125
"206",1,9,13,14.9003125
"207",1,9,14,30.9203125
"208",1,9,15,48.6453125
"209",1,9,16,49.7428125
"210",1,9,17,18.7678125
"211",1,9,18,4.8153125
"212",1,9,19,0.500312500000001
"213",1,9,20,-1.2121875
"214",1,9,21,-4.9971875
"215",1,9,22,-7.9071875
"216",1,9,23,-10.1346875
"217",1,10,0,-8.5853125
"218",1,10,1,-10.1478125
"219",1,10,2,-10.7678125
"220",1,10,3,-11.0678125
"221",1,10,4,-10.9903125
"222",1,10,5,-9.9978125
"223",1,10,6,-9.0478125
"224",1,10,7,-9.0728125
"225",1,10,8,-7.5503125
"226",1,10,9,-6.0703125
"227",1,10,10,-3.5203125
"228",1,10,11,-1.6703125
"229",1,10,12,2.3046875
"230",1,10,13,14.1846875
"231",1,10,14,22.8821875
"232",1,10,15,40.2196875
"233",1,10,16,35.4571875
"234",1,10,17,15.8571875
"235",1,10,18,6.1996875
"236",1,10,19,2.9696875
"237",1,10,20,-0.9753125
"238",1,10,21,-4.0503125
"239",1,10,22,-5.2828125
"240",1,10,23,-7.2778125
"241",1,11,0,-5.8325
"242",1,11,1,-8.73
"243",1,11,2,-9.765
"244",1,11,3,-9.565
"245",1,11,4,-7.895
"246",1,11,5,-4.6575
"247",1,11,6,4.485
"248",1,11,7,4.0975
